Dish Name,Date & Time,Ingredient,Quantity
Vegetable Pulao,"2025-06-02, 1:00 PM",Basmati Rice,1 cup
Vegetable Pulao,"2025-06-02, 1:00 PM",Mixed Vegetables,1 cup
Vegetable Pulao,"2025-06-02, 1:00 PM",Salt,1 tsp
Vegetable Pulao,"2025-06-02, 1:00 PM",Ghee,1 tbsp
Vegetable Pulao,"2025-06-02, 1:00 PM",Water,2 cups
Chana Masala,"2025-06-03, 8:00 PM",Boiled Chickpeas,1.5 cups
Chana Masala,"2025-06-03, 8:00 PM",Tomato Puree,1/2 cup
Chana Masala,"2025-06-03, 8:00 PM",Onion,1 large
Chana Masala,"2025-06-03, 8:00 PM",Oil,1 tbsp
Chana Masala,"2025-06-03, 8:00 PM",Salt,1 tsp
Aloo Paratha,"2025-06-04, 9:30 AM",Wheat Flour,1 cup
Aloo Paratha,"2025-06-04, 9:30 AM",Boiled Potatoes,2 medium
Aloo Paratha,"2025-06-04, 9:30 AM",Salt,1/2 tsp
Aloo Paratha,"2025-06-04, 9:30 AM",Ghee,as needed
